1878	7.470000000000001	14548	Marcia Jean Kurtz
1879	6.5	983887	Serafina Fiore
1880	5.910000000000001	20132	Jon Foster
1881	5.925	88745	Sophie Traub
1882	7.0600000000000005	4784	Laura Dern
1883	6.066666666666666	232743	Alicia Harding
1884	6.23	11825	Maggie Grace
1885	6.550000000000002	23776	Matt King
1886	6.379999999999999	27631	Nathaniel Parker
1887	7.109999999999999	33399	Bronagh Gallagher
1888	5.855555555555555	107474	Arthur Angel
1889	5.5	107475	Paul Ashcroft
1890	6.2	107477	Mark Leonard Winter
1891	6.220000000000001	75285	Torquil Neilson
1892	5.444444444444445	107480	Greg Stone
1893	4.7700000000000005	84841	Randy Wayne
1894	5.0	96029	Deja Kreutzberg
1895	6.9	227886	Joshua Weigel
1896	6.333333333333333	60905	Steven Crowder
1897	5.675	1385322	Kim Hidalgo
1898	5.999999999999999	46453	Veerle Dobbelaere
1899	6.340000000000001	105979	Marie Vinck
1900	6.742857142857143	1127485	Dirk van Dijck
1901	6.611111111111111	82421	Bruno Vanden Broecke
1902	7.660000000000001	2037	Cillian Murphy
1903	6.600000000000001	66431	Jodie Whittaker
1904	6.9	5168	Gabriel Byrne
1905	6.666666666666667	126725	Dominique Thomas
1906	6.159999999999998	126726	Lola Créton
1907	6.15	26404	Daphné Baiwir
1908	6.05	126727	Marilou Lopes-Benites
1909	7.25	126728	Lola Giovannetti
1910	6.7	139	Uma Thurman
1911	7.050000000000002	6613	Minnie Driver
1912	6.590000000000001	11085	Anthony Edwards
1913	6.066666666666666	114764	David Schallipp
1914	4.6	114765	Matthew Schallipp
1915	7.089999999999999	78245	Shahid Kapoor
1916	6.450000000000001	77234	Priyanka Chopra
1917	6.5200000000000005	52773	Amole Gupte
1918	6.483333333333334	86430	Deb Mukherjee
1919	6.755555555555556	583520	Shivkumar Subramaniam
1920	6.9	46364	Shun Oguri
1921	6.760000000000001	74377	Takayuki Yamada
1922	7.0	107573	Kenta Kiritani
1923	6.1899999999999995	94018	Meisa Kuroki
1924	6.35	94017	Kyôsuke Yabe
1925	2.5	1417990	Tracey B. Wilson
1926	3.7	1417992	Amber Paul
1927	2.5	1417993	Tobin Tyler
1928	2.5	1417995	Addison Henderson
1929	3.5	1201767	Guy Balotine
1930	5.6000000000000005	80996	Vasily Stepanov
1931	5.960000000000001	80997	Pyotr Fyodorov
1932	5.869999999999999	80998	Yuliya Snigir
1933	6.1	80999	Fyodor Bondarchuk
1934	6.43	81000	Sergey Garmash
1935	5.85	237166	Eric Bossick
1936	6.642857142857143	237167	Akiko Monô
1937	6.88	237168	Yuko Nakamura
1938	5.6	237169	Stephen Sarrazin
1939	5.6	237170	Tiger Charlie Gerhardt
1940	6.329999999999999	107722	Grigoriy Dobrygin
1941	5.74	107727	Ekaterina Vilkova
1942	6.0	96311	Ivan Zhidkov
1943	6.5	29832	Viktor Verzhbitskiy
1944	7.029999999999999	99289	Yekaterina Vasilyeva
1945	6.580000000000001	119589	Donald Glover
1946	6.419999999999999	119592	Aubrey Plaza
1947	5.8	119591	Dominic Dierkes
1948	6.13	119590	D.C. Pierson
1949	6.2299999999999995	59841	Matt Walsh
1950	6.85	36801	Adam Scott
1951	5.97	19195	Alex Frost
1952	7.0	109737	Vittorio Brahm
1953	4.1	570770	Andrea Renda
1954	3.7099999999999995	42535	Elina Madison
1955	6.92	59285	Ezra Buzzington
1956	3.633333333333333	59733	Jon Budinoff
1957	5.67	116446	William Brent
1958	6.8	42160	Ariel Winter
1959	5.26	64998	Pauly Shore
1960	5.566666666666667	80596	Colleen Crabtree
1961	5.6	167320	Dylan Cash
1962	7.25	78916	Farhan Akhtar
1963	6.85	78749	Hrithik Roshan
1964	6.55	78921	Dimple Kapadia
1965	5.890000000000001	69225	Q'orianka Kilcher
1966	7.12	12834	Barry Pepper
1967	6.4799999999999995	151797	Jimmy Yuill
1968	6.859999999999999	2047	Danny Glover
1969	7.13	6969	Geoff Bell
1970	5.779999999999999	16808	Matthias Schweighöfer
1971	6.0600000000000005	86013	Arbaaz Khan
1972	6.43	86890	Rukhsar
1973	6.75	43413	Vikram Gokhale
1974	6.43	86024	Veerendra Saxena
1975	6.249999999999999	1040460	Nebojša Milovanović
1976	6.5	1040461	Jelena Trkulja
1977	6.5	1040462	Jozef Shiroka
1978	7.209999999999999	70874	Lazar Ristovski
1979	7.880000000000001	38001	Petar Božović
1980	6.71111111111111	238450	Chirayu La-ongmani
1981	6.011111111111111	592444	Worrawech Danuwong
1982	6.07	83157	Charlie Trairat
1983	5.7749999999999995	223623	Marsha Vadhanapanich
1984	5.7	115496	Ray MacDonald
1985	7.02857142857143	1246581	Paul Rodriguez
1986	6.7700000000000005	110068	Ryan Dunn
1987	7.4125000000000005	142589	Rob Dyrdek
1988	5.75	1230731	Terry Kennedy
1989	6.571428571428571	116131	Ryan Sheckler
1990	6.340000000000002	16858	Lauren Graham
1991	6.69	52442	Olivia Thirlby
1992	5.930000000000001	21315	Eric Roberts
1993	6.49	2055	Robert Davi
1994	6.1	85386	Irina Björklund
1995	6.5200000000000005	18071	Geoffrey Lewis
1996	7.24	8198	Ulrich Tukur
1997	7.209999999999999	1639	Emily Watson
1998	6.99	10985	Ian Hart
1999	6.540000000000001	18025	Ben Miller
2000	7.080000000000001	86889	Son Ye-jin
2001	6.7299999999999995	80457	Han Seok-kyu
2002	6.7299999999999995	85173	Go Soo
2003	6.3	150242	Lee Min-jung
2004	6.640000000000001	139493	Park Sung-woong
2005	5.366666666666667	77120	Steve Austin
2006	5.93	43286	Laura Vandervoort
2007	6.919999999999999	27740	Walton Goggins
2008	6.239999999999999	105727	Jake Abel
2009	5.128571428571428	139745	Vail Bloom
2010	4.75	139746	Justin Huen
2011	6.589999999999999	17005	Doug Jones
2012	7.35	74376	Cem Yılmaz
2013	7.139999999999999	106784	Ozan Güven
2014	6.68	106785	Demet Evgar
2015	7.010000000000001	106786	Zafer Algöz
2016	6.99	106787	Özkan Uğur
2017	5.470000000000001	33294	K.C. Clyde
2018	5.64	843374	Kari Hawker-Diaz
2019	6.540000000000001	52374	Bruce Davison
2020	6.6	1714843	Elisa Brough
2021	6.6	1714844	Gregory K. Brough
2022	6.890000000000001	21165	Kim Dickens
2023	6.85	17486	Alison Pill
2024	6.849999999999999	15376	Brad William Henke
2025	5.959999999999999	61114	Kate Walsh
2026	6.366666666666667	45282	Robert Hill
2027	6.225	137469	Robin Hill
2028	6.790000000000001	137471	Julia Deakin
2029	6.6899999999999995	137472	David Schaal
2030	6.709999999999999	147255	Tony Way
2031	6.540000000000001	42802	Salman Khan
2032	6.09	85458	Vinod Khanna
2033	5.277777777777779	1956269	Inder Kumar
2034	5.619999999999999	83591	Ayesha Takia
2035	6.58	89153	Prakash Raj
2036	6.0600000000000005	27855	Shannyn Sossamon
2037	6.12	17271	Brandon Routh
2038	6.409999999999999	6684	Lara Flynn Boyle
2039	7.550000000000001	115739	Kenneth Vanbaeden
2040	6.671428571428571	115740	Valentijn Dhaenens
2041	6.7299999999999995	82422	Koen De Graeve
2042	6.460000000000001	115741	Wouter Hendrickx
2043	6.840000000000001	115742	Johan Heldenbergh
2044	6.170000000000001	67320	Kseniya Rappoport
2045	6.25	105868	Filippo Timi
2046	6.33	128220	Antonia Truppo
2047	6.540000000000001	35103	Gaetano Bruno
2048	6.7299999999999995	105870	Fausto Russo Alesi
2049	6.400000000000001	1284159	Simon Baker
2050	6.21	52422	Michael DeLorenzo
2051	6.15	6734	Ken Davitian
2052	6.8	3196	Juliette Lewis
2053	6.760000000000001	1646	Udo Kier
2054	6.220000000000001	28846	Alexander Skarsgård
2055	6.669999999999999	22687	Johanna Wokalek
2056	7.4300000000000015	1371	David Wenham
2057	6.720000000000001	1220073	Edward Petherbridge
2058	5.6800000000000015	135347	JeeJa Yanin
2059	6.55	985030	Marc Hoang
2060	4.55	833802	David Bueno
2061	5.45	1191290	Kazu Patrick Tang
2062	6.1	1489155	Nui Saendaeng
2063	5.75	139248	Mia Ford
2064	5.389999999999999	61831	Sammi Hanratty
2065	6.540000000000001	65727	Sam Jaeger
2066	5.16	1021805	Neil Breen
2067	4.9	1306353	Joy Senn
2068	4.9	1306352	Elizabeth Sekora
2069	4.771428571428571	1306380	Tommie Vegas
2070	4.9	1306349	George Gingerelli
2071	6.1	52414	Cameron Bright
2072	6.6	13549	Deborah Kara Unger
2073	6.07	33668	Noam Jenkins
2074	5.760000000000001	61660	Eugene A. Clark
2075	6.733333333333333	93713	Amelia Bullmore
2076	6.87	937	Derek Jacobi
2077	6.180000000000001	67178	Valeria Solarino
2078	6.21	9627	Isabella Ragonese
2079	5.87	10777	Maria Grazia Cucinotta
2080	6.7	136287	Ester Cucinotti
2081	6.640000000000001	27272	Ennio Fantastichini
2082	5.61	80109	Marla Sokoloff
2083	5.9399999999999995	62909	Paul Campbell
2084	6.610000000000001	65562	Andy Griffith
2085	5.82	1211997	Liz Sheridan
2086	5.8999999999999995	111757	Jonas Hämmerle
2087	6.43	27627	Waldemar Kobus
2088	6.0	111758	Christian Alexander Koch
2089	5.84	111759	Nic Romm
2090	6.63	17373	Jürgen Vogel
2091	6.250000000000001	114252	Edward Hogg
2092	6.640000000000001	114253	Simon Farnaby
2093	5.840000000000001	114254	Verónica Echegui
2094	5.94	98104	Julian Barratt
2095	6.31	98105	Noel Fielding
2096	7.12	60971	John Paul Tremblay
2097	6.970000000000001	60966	Robb Wells
2098	6.640000000000001	1219130	Mike Smith
2099	7.17	82704	John Dunsworth
2100	7.214285714285715	60970	Lucy Decoutere
2101	7.089999999999999	101400	Magaly Solier
2102	6.82	101401	Susi Sánchez
2103	6.7	101402	Efraín Solís
2104	6.7	101403	Marino Ballón
2105	6.9	13805	Dagmar Manzel
2106	6.8100000000000005	41894	Zhang Jingchu
2107	7.37	13753	Sharmila Tagore
2108	6.75	83593	Girish Karnad
2109	6.5600000000000005	35137	Josiane Balasko
2110	6.15	84886	Garance Le Guillermic
2111	6.8	70182	Anne Brochet
2112	6.720000000000001	72590	Ariane Ascaride
2113	7.01	88167	Anushka Shetty
2114	5.97	95750	Sonu Sood
2115	6.409999999999999	85472	Arjan Bajwa
2116	7.17	552989	Manorama
2117	6.7799999999999985	146937	Sayaji Shinde
2118	6.39	82885	Zoe Lister-Jones
2119	6.2749999999999995	131870	Daryl Wein
2120	6.4799999999999995	24305	Julie White
2121	6.35	8263	Andrea Martin
2122	6.640000000000001	54246	Peter Friedman
2123	6.6000000000000005	1777127	Kelli Nordhus
2124	6.4	2415653	Amanda Carrier
2125	5.833333333333333	43599	Heidi Johanningmeier
2126	5.25	2415655	Julia Beatty
2127	5.071428571428571	1004019	Jim Thalman
2128	7.07	126713	Elizabeth Marvel
2129	7.17	2207	Lois Smith
2130	6.255555555555556	188244	Pamela Stewart
2131	6.9	85668	Vivek Oberoi
2132	6.640000000000001	85669	Dia Mirza
2133	6.639999999999999	77820	Oshri Cohen
2134	6.6	110359	Michael Moshonov
2135	6.4	110360	Yoav Donat
2136	6.279999999999999	110364	Itay Tiran
2137	6.710000000000001	35793	Abhishek Bachchan
2138	6.7700000000000005	85040	Sonam Kapoor
2139	7.340000000000001	52973	Waheeda Rehman
2140	5.84	29298	Eric McCormack
2141	5.75	80664	Jenni Baird
2142	5.790000000000001	29774	Dan Lauria
2143	5.449999999999999	25414	Jody Thompson
2144	5.279999999999999	118236	David Lengel
2145	5.5	51937	Jonathan Cherry
2146	4.58	118237	Matt Crabtree
2147	6.119999999999999	86903	Page Joseph Falkinburg Jr.
2148	5.59	59592	Izabella Miko
2149	6.340000000000001	8775	Hristo Shopov
2150	5.36	22019	Raicho Vasilev
2151	3.7250000000000005	131099	Didem Erol
2152	6.669999999999999	109833	Peter Ferdinando
2153	5.344444444444445	109834	Ricky Grover
2154	6.01	30433	Neil Maskell
2155	5.833333333333333	109835	Lorenzo Camporese
2156	6.9	1696958	Vicky Murdock
2157	5.39	45827	Ashley Greene
2158	5.7444444444444445	212772	Peter Mooney
2159	5.9399999999999995	104646	Barbara Niven
2160	6.74	230	Stephen McHattie
2161	5.24	1098451	Peter Michael Dillon
2162	8.08	6193	Leonardo DiCaprio
2163	6.980000000000001	3899	Ken Watanabe
2164	7.07	37625	Andrew Garfield
2165	6.909999999999999	53807	Armie Hammer
2166	6.459999999999999	17628	Mary Elizabeth Winstead
2167	6.5375000000000005	88902	Ellen Wong
2168	7.610000000000001	4566	Alan Rickman
2169	7.590000000000001	5469	Ralph Fiennes
2170	7.789999999999999	103	Mark Ruffalo
2171	7.220000000000001	2282	Ben Kingsley
2172	6.85	6949	John Malkovich
2173	7.029999999999999	17181	Ty Simpkins
2174	6.409999999999999	7401	Lin Shaye
2175	6.530000000000001	2128	Leigh Whannell
2176	7.639999999999999	12052	Gwyneth Paltrow
2177	7.26	10767	Barbara Hershey
2178	5.0	88816	Noah Ringer
2179	6.730000000000001	76788	Dev Patel
2180	5.28888888888889	61186	Nicola Peltz
2181	6.710000000000001	17857	Shaun Toub
2182	6.55	59175	Blake Lively
2183	6.500000000000002	16855	Mandy Moore
2184	6.609999999999999	2517	Donna Murphy
2185	6.3	22132	M.C. Gainey
2186	6.6899999999999995	9828	Garrett Hedlund
2187	6.840000000000001	59315	Olivia Wilde
2188	6.35	2547	Bruce Boxleitner
2189	6.489999999999999	26209	Matt Lucas
2190	5.619999999999999	55775	Katie Cassidy
2191	5.32	34502	Kellan Lutz
2192	7.49	15265	Srđan Todorović
2193	6.74	66027	Sergej Trifunović
2194	5.788888888888888	574658	Jelena Gavrilović
2195	6.36	1049995	Slobodan Beštić
2196	6.0874999999999995	111065	Katarina Žutić
2197	5.9799999999999995	29220	Amanda Bynes
2198	6.15	59283	Dan Byrd
2199	6.719999999999999	130640	Hailee Steinfeld
2200	7.7700000000000005	16851	Josh Brolin
2201	6.22	2632	Chris Rock
2202	5.839999999999999	60950	David Spade
2203	6.18	81682	Bojana Novaković
2204	6.8	130253	Logan Marshall-Green
2205	6.319999999999999	16429	Jacob Vargas
2206	6.630000000000001	71913	Bokeem Woodbine
2207	6.540000000000001	56614	Ray Stevenson
2208	6.180000000000001	3130	Jennifer Beals
2209	6.28	79072	Kevin Durand
2210	6.5	77498	Lubna Azabal
2211	6.525	84573	Mélissa Désormeaux-Poulin
2212	7.210000000000001	38526	Rémy Girard
2213	5.566666666666666	196737	Allen Altman
2214	6.76	51988	Lizzy Caplan
2215	6.459999999999999	54729	Clark Duke
2216	7.639999999999999	7167	Don Rickles
2217	7.6899999999999995	12900	Wallace Shawn
2218	6.639999999999999	5313	Lena Olin
2219	7.340000000000001	2955	Chris Cooper
2220	7.2799999999999985	973	Jason Flemyng
2221	6.610000000000001	38225	Cher
2222	6.250000000000001	53397	Christina Aguilera
2223	5.9399999999999995	58115	Eric Dane
2224	6.26	143240	Julianne Hough
2225	6.029999999999999	53336	Brandon T. Jackson
2226	5.97	109513	Alexandra Daddario
2227	7.12	4495	Steve Carell
2228	6.88	17743	Miranda Cosgrove
2229	6.459999999999999	59919	Russell Brand
2230	6.729999999999999	5823	Julie Andrews
2231	5.799999999999999	15110	Brooke Shields
2232	7.2700000000000005	24264	Craig Ferguson
2233	7.07	59174	America Ferrera
2234	4.47	129928	Sarah Butler
2235	5.3125	90576	Jeff Branson
2236	7.18	3801	Tracey Walter
2237	6.55	67206	Andrew Howard
2238	6.380000000000001	9186	Chad Lindberg
2239	5.8	120724	Jaden Smith
2240	6.69	120725	Yu Rong-Guang
2241	6.2	120726	Tess Liu
2242	7.029999999999999	11705	Michelle Monaghan
2243	7.55	30614	Ryan Gosling
2244	6.7700000000000005	4735	John Doman
2245	7.899999999999999	112	Cate Blanchett
2246	7.260000000000001	4785	Jeff Goldblum
2247	7.43	3092	Diane Keaton
2248	7.12	118	Geoffrey Rush
2249	5.14	38025	Kristin Davis
2250	6.340000000000001	38024	Cynthia Nixon
2251	6.03	2109	Kim Cattrall
2252	5.9799999999999995	38026	Chris Noth
2253	6.609999999999999	54415	Josh Gad
2254	6.719999999999999	25002	Lee Byung-hun
2255	7.44	64880	Choi Min-sik
2256	6.9	20264	Jeon Kuk-hwan
2257	7.1	87090	Cheon Ho-jin
2258	7.8	1340711	Oh San-ha
2259	7.5	1415263	Mickey O'Keefe
2260	7.49	21088	Alan Tudyk
2261	6.230000000000001	51383	Tyler Labine
2262	5.2299999999999995	64670	Philip Granger
2263	6.09	59926	Jesse Moss
2264	7.669999999999999	514	Jack Nicholson
2265	6.92	3623	Elena Anaya
2266	5.025	84778	Natasha Yarovenko
2267	6.32	27392	Enrico Lo Verso
2268	6.9300000000000015	16442	Najwa Nimri
2269	6.1	1177739	Ander Malles
2270	6.859999999999999	6197	Brian Dennehy
2271	6.35	150	RZA
2272	5.700000000000001	84261	Moran Atias
2273	6.2	121953	Stephanie Szostak
2274	5.76	55412	Steve Toussaint
2275	6.45	56323	Tina Fey
2276	4.9399999999999995	78811	Quinton Jackson
2277	6.889999999999999	17051	James Franco
2278	7.32	11291	Clémence Poésy
2279	6.339999999999999	59860	Alice Eve
2280	5.430000000000001	15453	Debra Jo Rupp
2281	6.93	28633	Richard Jenkins
2282	6.377777777777777	83585	Sasha Barrese
2283	7.2	48	Sean Bean
2284	6.299999999999999	23229	Carice van Houten
2285	6.470000000000001	28743	John Lynch
2286	6.340000000000001	18352	Patrick Dempsey
2287	6.6	1951	Elisabeth Shue
2288	5.7	88699	Steven R. McQueen
2289	5.67	130782	Jessica Szohr
2290	4.87	38561	Kelly Brook
2291	6.82	11160	Danny Trejo
2292	6.1800000000000015	56731	Jessica Alba
2293	5.91	23880	Steven Seagal
2294	6.339999999999999	20374	Teresa Palmer
2295	6.44	20286	Toby Kebbell
2296	6.45	43323	José Luis García Pérez
2297	5.766666666666667	559068	Robert Paterson
2298	6.94	537	Stephen Tobolowsky
2299	6.880000000000001	17052	Topher Grace
2300	6.56	8602	Alice Braga
2301	5.96	77351	Oleg Taktarov
2302	6.720000000000001	3897	Katie Holmes
2303	6.459999999999999	12536	Jack Thompson
2304	6.610000000000001	52760	Alan Dale
2305	6.199999999999999	89819	Zachary Gordon
2306	6.279999999999999	111922	Robert Capron
2307	6.19	46074	Rachael Harris
2308	7.220000000000001	72129	Jennifer Lawrence
2309	7.169999999999999	16861	John Hawkes
2310	6.35	54711	Kevin Breznahan
2311	6.68	46814	Dale Dickey
2312	6.709999999999999	3810	Javier Bardem
2313	6.0	5526	Georgie Henley
2314	6.699999999999999	5527	Skandar Keynes
2315	6.890000000000001	93491	Will Poulter
2316	6.37	75170	Gary Sweet
2317	6.76	5916	Rosario Dawson
2318	6.51	14721	Kevin Dunn
2319	6.779999999999999	37027	Lew Temple
2320	7.12	879	Billy Bob Thornton
2321	6.477777777777777	551020	Oliver Jackson-Cohen
2322	7.279999999999999	116	Keira Knightley
2323	7.5	93210	Domhnall Gleeson
2324	6.76	127558	Andrea Riseborough
2325	6.62	11701	Angelina Jolie
2326	6.869999999999999	7107	Daniel Olbrychski
2327	7.039999999999999	6091	August Diehl
2328	7.1	500	Tom Cruise
2329	6.959999999999999	19492	Viola Davis
2330	6.58	31384	Jordi Mollà
2331	6.180000000000001	236851	Callan McAuliffe
2332	6.81	28412	Rebecca De Mornay
2333	6.93	4251	John Mahoney
2334	6.62	707	Dan Aykroyd
2335	6.05	59216	Tom Cavanagh
2336	6.959999999999999	51990	T. J. Miller
2337	6.4399999999999995	11678	Rainn Wilson
2338	7.380000000000001	882	Liv Tyler
2339	6.88	2518	Gregg Henry
2340	7.0200000000000005	53240	Riz Ahmed
2341	6.57	6971	Nigel Lindsay
2342	6.62	2959	Kayvan Novak
2343	6.5555555555555545	81840	Adeel Akhtar
2344	6.15	814200	Arsher Ali
2345	7.01	13333	Vanessa Redgrave
2346	7.0600000000000005	22383	Franco Nero
2347	5.76	119172	Luisa Ranieri
2348	6.9700000000000015	10669	Timothy Dalton
2349	6.860000000000001	782	Steven Berkoff
2350	6.3500000000000005	224874	Álvaro Cervantes
2351	6.2299999999999995	234619	Marina Salas
2352	6.733333333333333	82455	Nerea Camacho
2353	6.340000000000002	110014	Christina Hendricks
2354	5.86	74930	Hayes MacArthur
2355	6.3100000000000005	8177	Michael Ealy
2356	6.570000000000002	17244	Hayden Christensen
2357	6.13	31136	Chris Brown
2358	7.369999999999999	2228	Sean Penn
2359	6.69	15232	Ty Burrell
2360	6.8	31649	Brooke Smith
2361	7.090000000000001	228	Ed Harris
2362	7.8	1121	Benicio del Toro
2363	6.820000000000002	4173	Anthony Hopkins
2364	8.049999999999999	1331	Hugo Weaving
2365	5.949999999999999	119684	Cristina Contes
2366	6.660000000000001	12074	John Lithgow
2367	6.116666666666667	176188	Flaminia Cinque
2368	6.75	44930	Tony Rohr
2369	6.889999999999999	2130	Cary Elwes
2370	7.05	39388	Amy Ryan
2371	7.32	11355	Jason Isaacs
2372	7.175	122345	Tommy Campbell
2373	6.1899999999999995	132712	Keir Gilchrist
2374	6.2299999999999995	84407	Jim Gaffigan
2375	7.000000000000002	9976	Henry Thomas
2376	5.849999999999999	51976	D.J. Cotrona
2377	6.58	7541	Giuseppe Battiston
2378	6.722222222222221	116532	Teresa Saponangelo
2379	6.3	76341	Monica Nappo
2380	6.049999999999999	52775	Kristin Chenoweth
2381	6.5200000000000005	32798	Elisabeth Moss
2382	6.49	29234	Joe Anderson
2383	5.033333333333334	103834	Joe Reegan
2384	6.789999999999999	3230	Todd Louiso
2385	6.470000000000001	3972	Wentworth Miller
2386	6.460000000000001	8335	Kim Coates
2387	4.22	114760	Kacey Clarke
2388	7.08	136532	Matt Smith
2389	6.979999999999999	72305	Lesley Manville
2390	7.3	17476	Peter Wight
2391	7.0	229395	István Lénárt
2392	6.909999999999999	76070	Mia Wasikowska
2393	6.69	144591	Kim Sae-ron
2394	6.5200000000000005	552067	Kim Tae-hoon
2395	6.859999999999999	550683	Kim Hee-won
2396	6.83	147505	Kim Sung-oh
2397	6.11	22125	Jimmi Simpson
2398	5.38	131820	Emma Bell
2399	6.3999999999999995	11023	Shawn Ashmore
2400	6.159999999999999	7431	Kevin Zegers
2401	5.470000000000001	131821	Ed Ackerman
2402	5.290000000000001	131822	Rileah Vanderbilt
2403	6.890000000000001	18050	Elle Fanning
2404	6.2299999999999995	56586	Chris Pontius
2405	6.39	475512	Ellie Kemper
2406	4.6	129024	Jenn Proske
2407	5.480000000000001	108919	Chris Riggi
2408	5.6	34202	Matt Lanter
2409	5.15	129022	Kelsey Ford
2410	6.6899999999999995	227611	Mirai Shida
2411	7.739999999999999	225730	Ryunosuke Kamiki
2412	7.24	33134	Tomokazu Miura
2413	6.999999999999998	548758	Keiko Takeshita
2414	7.470000000000001	43663	Kirin Kiki
2415	6.27	15112	Tom Selleck
2416	5.8	24357	Alex Borstein
2417	5.930000000000001	46919	Thomas F. Duffy
2418	6.44	11659	David Bowe
2419	6.640000000000001	57093	Stephen Spinella
2420	5.75	7706	Roxane Mesquida
2421	5.869999999999999	29795	Jack Plotnick
2422	6.466666666666666	968863	James Frecheville
2423	6.959999999999999	33192	Joel Edgerton
2424	6.15	55900	Luke Ford
2425	7.139999999999999	205	Kirsten Dunst
2426	6.340000000000001	4888	Lily Rabe
2427	7.390000000000001	4492	Philip Baker Hall
2428	7.05	12073	Mike Myers
2429	6.960000000000001	530	Carrie-Anne Moss
2430	7.38	17401	Stephen Root
2431	7.475	120891	Lora Kojovic
2432	6.27	45749	Thekla Reuten
2433	6.609999999999999	4819	Paolo Bonacelli
2434	6.6800000000000015	53904	Johan Leysen
2435	6.619999999999999	17141	Greg Kinnear
2436	5.9125000000000005	41308	Bobby Coleman
2437	4.966666666666667	114599	Hallock Beals
2438	6.9300000000000015	62410	Sammo Hung
2439	6.8100000000000005	20519	Simon Yam
2440	5.940000000000001	117760	Lynn Hung
2441	6.470000000000001	130598	Fan Siu-Wong
2442	5.98	114144	Gio Perez
2443	5.910000000000001	88550	Joel Garland
2444	6.300000000000001	2063103	Cosmo
2445	6.409999999999999	5725	Goran Visnjic
2446	6.5600000000000005	1244	Jonathan Rhys Meyers
2447	6.539999999999999	120832	Kasia Smutniak
2448	6.840000000000001	120833	Richard Durden
2449	6.100000000000001	1019987	Bing Yin
2450	5.69	108534	Adam Butcher
2451	6.483333333333334	133917	Shane Kippel
2452	7.0	133918	Mateo Morales
2453	7.0	1332726	Taylor Poulin
2454	7.0	133919	Slim Twig
2455	6.8	77996	Asa Butterfield
2456	5.457142857142856	90596	Katie Featherston
2457	5.6	141373	David Bierend
2458	5.729999999999999	87220	Brian Boland
2459	5.366666666666666	141374	Molly Ephraim
2460	4.199999999999999	141378	Seth Ginsberg
2461	6.180000000000001	21045	Maggie Q
2462	6.3500000000000005	137919	Maricel Álvarez
2463	7.5	137920	Hanaa Bouchaib
2464	7.5	137921	Guillermo Estrella
2465	6.9399999999999995	87015	Eduard Fernández
2466	4.93	134708	Michael J Rogers
2467	6.090000000000001	27113	Scott Hylands
2468	5.770000000000001	143307	Marilyn Norry
2469	6.489999999999999	1048617	Eva Bourne
2470	5.175	158466	Rondel Reynoldson
2471	6.83	2880	Emilio Estevez
2472	6.730000000000001	31387	Yorick van Wageningen
2473	7.3	5657	Anjelica Huston
2474	6.299999999999999	53926	Jon Heder
2475	7.0600000000000005	14887	Paddy Considine
2476	6.8	104561	Craig Roberts
2477	6.17	81571	Yasmin Paige
2478	6.58	143892	Steffan Rhodri
2479	6.92	59233	Scoot McNairy
2480	5.09	56677	Whitney Able
2481	6.0857142857142845	1233885	Annalee Jefferies
2482	7.1000000000000005	1904487	Ricky Catter
2483	6.65	490986	Kerry Valderrama
2484	7.470000000000001	73421	Joaquin Phoenix
2485	5.609999999999999	100586	Jon Foo
2486	5.09	61829	Kelly Overton
2487	6.344444444444445	123813	Ian Anthony Dale
2488	5.6499999999999995	10843	Luke Goss
2489	6.566666666666667	122765	James Rolleston
2490	7.5	122757	Te Aho Aho Eketone-Whitu
2491	7.35	55934	Taika Waititi
2492	7.5	1753255	Moerangi Tihore
2493	7.5	1753256	Cherilee Martin
2494	5.970000000000001	34489	Eric Balfour
2495	5.749999999999999	128628	Scottie Thompson
2496	6.3999999999999995	22821	David Zayas
2497	5.3500000000000005	35476	Brittany Daniel
2498	5.960000000000001	37292	Adrienne Pickering
2499	4.949999999999999	142798	Zoe Naylor
2500	6.633333333333333	78572	Gyton Grantley
2501	6.1625000000000005	75129	Damian Walshe-Howling
2502	6.13	109439	Kieran Darcy-Smith
2503	6.0600000000000005	78029	Martin Lawrence
2504	7.039999999999999	22970	Peter Dinklage
2505	6.409999999999999	47281	Mamie Gummer
2506	6.840000000000001	15440	Jared Harris
2507	5.675000000000001	211539	Laura-Leigh
2508	6.366666666666667	141999	Otto Jespersen
2509	7.0	142004	Glenn Erland Tosterud
2510	6.299999999999999	142001	Johanna Mørck
2511	6.442857142857142	87880	Tomas Alf Larsen
2512	6.65	142000	Hans Morten Hansen
2513	6.640000000000001	1733	Nick Nolte
2514	5.959999999999999	18979	Christina Applegate
2515	6.1899999999999995	73931	Bette Midler
2516	5.3100000000000005	64917	Pascale Hutton
2517	6.9	2461	Mel Gibson
2518	6.000000000000001	81097	Shawn Roberts
2519	6.890000000000001	37154	John Magaro
2520	6.159999999999999	77278	Denzel Whitaker
2521	6.0	62760	Zena Grey
2522	5.757142857142858	114600	Nick Lashaway
2523	6.15	15577	Emily Barclay
2524	6.57	33449	Essie Davis
2525	6.540000000000001	28745	Deborra-Lee Furness
2526	6.499999999999998	39189	Stephen Merchant
2527	7.18	4483	Dustin Hoffman
2528	6.67	10400	Barbra Streisand
2529	6.93	19866	Guillaume Canet
2530	6.840000000000001	2171	Griffin Dunne
2531	6.02	3309	Augustus Prew
2532	6.610000000000001	10825	Donal Logue
2533	6.266666666666666	119834	Necar Zadegan
